iso3,country_name,Births_2020,LiveBirths_2020,Stillbirths_2020,Preterm_2014,life_exp_birth_2020,coverage_SBA,SBA_coverage_note,p.anc1.ihme.2019,p.anc4.ihme.2019,iap_coverage,iap_policy,wb_gdp_per_capita_usd_2020,note_on_wb_gdp_per_capita_usd_2020,wb_health_expenditure_per_capita_usd_2019,note_on_wb_health_expenditure_per_capita_usd_2019,cost_acute_mn_log,cost_acute_se_log,cost_acute_comment,cost_vax_del_mn_log,cost_vax_del_se_log,,cet_ochalek_percent_gdppc,cet_ochalek_usd_2020,cet_woods_percent_gdppc,cet_woods_mid_usd_2020,cet_woods_ochalek,cet_woods_ochalek_comment,p.preterm_covered,p.preterm_covered_comment
BDI,Burundi,432821.4,421524.7615,11296.63854,0.119657974,61.916,85.1,,0.993624335,0.418942759,0,none,238.99,,20.57,,3.296811414,0.520502796,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.948548004,0.582707159,log-log regression against wb_gdp_per_capita_usd_2020,0.405,96.79,0.229,54.73,96.79,ochalek if available else woods mid point,0.478783617,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BEL,Belgium,124374.8,124026.5506,348.24944,0.100676365,81.70673171,99,HIC region average,0.995257753,0.991141973,0.8,screen_and_risk-based,45159.35,,4960.39,,10.08750953,0.235007426,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.695036257,0.179048774,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.592,26734.34,26734.34,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BEN,Benin,413132.4,404745.8123,8386.58772,0.093038616,62.077,78.1,,0.902659341,0.540068791,0,none,1291.04,,29.13,,3.727539909,0.486546476,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.454192077,0.384662468,log-log regression against wb_gdp_per_capita_usd_2020,0.2575,332.44,0.202,260.79,332.44,ochalek if available else woods mid point,0.614554732,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BFA,Burkina Faso,744929.4,730403.2767,14526.1233,0.119657974,61.981,79.8,,0.962273438,0.582984512,0,none,857.93,,42.34,,4.19049098,0.450634965,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.816251189,0.431640445,log-log regression against wb_gdp_per_capita_usd_2020,0.26,223.06,0.303,259.95,223.06,ochalek if available else woods mid point,0.519942184,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BGD,Bangladesh,2946483.8,2874884.244,71599.55634,0.191495056,72.868,59,,0.862728424,0.415032968,0.2,risk-based,1961.61,,45.86,,4.289355499,0.443058196,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.083595691,0.337723261,log-log regression against wb_gdp_per_capita_usd_2020,0.115,225.59,0.183,358.97,225.59,ochalek if available else woods mid point,0.552607723,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BGR,Bulgaria,63354.8,63038.026,316.774,0.090149117,75.14341463,99.8,,0.985985678,0.943493929,0.6,screen_and_risk-based,10079.2,,697.9,,7.659672537,0.23026759,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.366399199,0.18261335,log-log regression against wb_gdp_per_capita_usd_2020,0.755,7609.8,0.477,4807.78,7609.8,ochalek if available else woods mid point,0.547739119,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BHR,Bahrain,21806.2,21677.54342,128.65658,0.103475866,77.419,99.9,,0.994189637,0.983110144,0,none,20409.95,,940.4,,8.0288679,0.218327506,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.991459812,0.155193547,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.604,12327.61,12327.61,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BHS,Bahamas,5385.8,5323.32472,62.47528,0.098278723,74.053,99,,0.963260712,0.867583582,0,none,25194.03,,2004.62,,8.965883296,0.207938211,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.178021152,0.155887035,log-log regression against wb_gdp_per_capita_usd_2020,,0,,0,15797.7,log-log regression against gdp per capita,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BIH,Bosnia and Herzegovina,27490,27413.028,76.972,0.067259221,77.545,99.9,,0.990779227,0.968916809,0.8,screen_and_risk-based,6079.74,,553.82,,7.373412126,0.242035741,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.918555347,0.222354709,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.324,1969.84,1969.84,ochalek if available else woods mid point,0.549442565,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BLR,Belarus,111818.2,111594.5636,223.6364,0.042804289,74.64902439,99.9,,0.994466295,0.993110069,0.8,screen_and_risk-based,6424.15,,399.4,,6.968753233,0.261786192,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.967371736,0.217494637,log-log regression against wb_gdp_per_capita_usd_2020,0.715,4593.27,0.566,3636.07,4593.27,ochalek if available else woods mid point,0.543626683,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BLZ,Belize,7922.4,7870.9044,51.4956,0.098278723,74.754,94,,0.980298096,0.892529118,0,none,4115.18,,293.41,,6.586976532,0.2831403,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.572798524,0.259360337,log-log regression against wb_gdp_per_capita_usd_2020,0.8225,3384.74,0.324,1333.32,3384.74,ochalek if available else woods mid point,0.556764265,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BOL,Bolivia (Plurinational State of),246636.8,244441.7325,2195.06752,0.098278723,71.771,81.1,,0.927096472,0.78960166,0,none,3133.1,,245.92,,6.368397019,0.296333171,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.331243517,0.287252502,log-log regression against wb_gdp_per_capita_usd_2020,0.8475,2655.3,0.284,889.8,2655.3,ochalek if available else woods mid point,0.729409431,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BRA,Brazil,2934460.2,2912451.749,22008.4515,0.1117701,76.084,99.1,,0.964368238,0.919784,0.6,screen_and_risk-based,6796.84,,853.39,,7.908676284,0.221780326,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.017331918,0.212634107,log-log regression against wb_gdp_per_capita_usd_2020,0.93,6321.06,0.564,3833.42,6321.06,ochalek if available else woods mid point,0.684486749,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BRB,Barbados,3062,3039.3412,22.6588,0.098278723,79.308,99.1,,0.984227788,0.848643747,0,none,15373.85,,1143.32,,8.270747756,0.21275475,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.740429993,0.161111433,log-log regression against wb_gdp_per_capita_usd_2020,,0,,0,8655.68,log-log regression against gdp per capita,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BRN,Brunei Darussalam,6391,6361.6014,29.3986,0.104022217,75.998,99.8,,0.98549353,0.984626947,0,none,27442.95,,671.56,,7.612045274,0.232083607,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.253769416,0.157414893,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.888,24369.34,24369.34,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BTN,Bhutan,13114.6,12987.38838,127.21162,0.104022217,72.08,96.3,,0.981290425,0.84197083,0,none,3000.78,,115.98,,5.437962557,0.358275899,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.293015412,0.291783072,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.277,831.22,831.22,ochalek if available else woods mid point,0.531995654,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
BWA,Botswana,56157.2,55303.61056,853.58944,0.119657974,69.793,99.8,,0.980308712,0.905697977,0,none,6404.9,,481.53,,7.200257571,0.250078082,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.964713083,0.217756575,log-log regression against wb_gdp_per_capita_usd_2020,0.425,2722.08,0.504,3228.07,2722.08,ochalek if available else woods mid point,0.572293832,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
CAF,Central African Republic,165063.6,160144.7047,4918.89528,0.119657974,53.679,40.3,,0.810633836,0.429696076,0,none,492.8,,37.2,,4.030270213,0.462986363,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.307422917,0.496573999,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.231,113.84,113.84,ochalek if available else woods mid point,0.591723777,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
CAN,Canada,385532.8,384453.3082,1079.49184,0.081515856,82.507,98,,0.990925768,0.981807156,0.8,screen_and_risk-based,43294.65,,5048.37,,10.10927412,0.235897245,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.657678481,0.176480089,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.656,28401.29,28401.29,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
CHE,Switzerland,87470.2,87277.76556,192.43444,0.071925364,83.83717073,99,HIC region average,0.996165063,0.99285653,0.8,screen_and_risk-based,87097.04,,9666.34,,10.91343175,0.275867993,log-log regression against wb_health_expenditure_per_capita_usd_2019,3.276932053,0.231032337,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.578,50342.09,50342.09,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
CHL,Chile,231144.6,230428.0517,716.54826,0.07928381,80.329,99.8,,0.951497307,0.931626522,0.6,screen_and_risk-based,13231.7,,1375.8,,8.499892493,0.209277361,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.607495233,0.167190935,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.528,6986.34,6986.34,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
CHN,China,16977980.6,16884601.71,93378.8933,0.069421854,77.12763415,99.9,,0.974281204,0.827508507,0,none,10434.78,,535.13,,7.330913033,0.243948987,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.397114592,0.180369484,log-log regression against wb_gdp_per_capita_usd_2020,0.6,6260.87,0.356,3714.78,6260.87,ochalek if available else woods mid point,0.562212739,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
CIV,Cote d'Ivoire,890283.6,869629.0205,20654.57952,0.119657974,58.104,73.6,,0.947660363,0.54275384,0,none,2325.72,,75.09,,4.899784941,0.397157575,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.067244918,0.319067036,log-log regression against wb_gdp_per_capita_usd_2020,0.165,383.74,0.202,469.8,383.74,ochalek if available else woods mid point,0.560422516,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
CMR,Cameroon,887450.8,870234.2545,17216.54552,0.119657974,59.626,69,,0.910524472,0.699325205,0,none,1537.13,,54,,4.491626288,0.427671624,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.299626309,0.36491887,log-log regression against wb_gdp_per_capita_usd_2020,0.1,153.71,0.254,390.43,153.71,ochalek if available else woods mid point,0.543252385,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
COD,Democratic Republic of the Congo,3433710.2,3340313.283,93396.91744,0.098325596,60.971,85.2,,0.939726959,0.575150525,0,none,543.95,,20.57,,3.296811414,0.520502796,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.21993471,0.484927628,log-log regression against wb_gdp_per_capita_usd_2020,0.1325,72.07,0.236,128.37,72.07,ochalek if available else woods mid point,0.537265757,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
COG,Congo,171433.4,168861.899,2571.501,0.119657974,64.804,91.2,,0.964941752,0.861077021,0,none,1846.13,,48.56,,4.360175159,0.437652901,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.137348092,0.344441471,log-log regression against wb_gdp_per_capita_usd_2020,0.7775,1435.37,0.387,714.45,1435.37,ochalek if available else woods mid point,0.516491518,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
COL,Colombia,739472.6,734222.3445,5250.25546,0.145490704,77.46,98.8,,0.978576165,0.921999794,0,none,5334.56,,495.33,,7.235236886,0.24840157,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.802716233,0.234285519,log-log regression against wb_gdp_per_capita_usd_2020,1.5525,8281.9,0.558,2976.68,8281.9,ochalek if available else woods mid point,0.749080601,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
COM,Comoros,26423,25772.9942,650.0058,0.119657974,64.525,82.2,,0.964021041,0.671227062,0,none,1420.66,,72.32,,4.85325424,0.400596331,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.369432917,0.373809038,log-log regression against wb_gdp_per_capita_usd_2020,0.38,539.85,0.19,269.93,539.85,ochalek if available else woods mid point,0.605789212,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
CPV,Cabo Verde,10639,10523.0349,115.9651,0.119657974,73.166,97.3,,0.995624486,0.863319287,0,none,3064.27,,177.89,,5.967495828,0.322016835,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.311564048,0.289581244,log-log regression against wb_gdp_per_capita_usd_2020,0.8,2451.42,0.374,1146.04,2451.42,ochalek if available else woods mid point,0.556731113,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
CRI,Costa Rica,70147.4,69831.7367,315.6633,0.098278723,80.465,98.5,,0.986674052,0.948072971,0.2,screen_and_risk-based,12140.85,,921.59,,8.003855126,0.219009851,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.531270854,0.171496546,log-log regression against wb_gdp_per_capita_usd_2020,1.5275,18545.15,0.388,4710.65,18545.15,ochalek if available else woods mid point,0.557168883,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
CUB,Cuba,115717.4,114918.9499,798.45006,0.06,78.892,100,,0.993404929,0.986016145,0,none,9477.85,,1031.92,,8.143838362,0.215443183,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.311900508,0.186773109,log-log regression against wb_gdp_per_capita_usd_2020,,0,,0,4802.83,log-log regression against gdp per capita,0.555596945,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
CYP,Cyprus,12551,12519.6225,31.3775,0.18699276,81.135,99.3,,0.993119496,0.988263022,0,none,27527.85,,1996.46,,8.960833786,0.207910856,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.256505952,0.157483235,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.544,14975.15,14975.15,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
CZE,Czechia,111357.8,111068.2697,289.53028,0.07605134,79.43760976,99.8,,0.992668311,0.978336958,0.8,screen_and_risk-based,22931.27,,1844.22,,8.862640021,0.207561148,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.094651007,0.155032349,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.502,11511.5,11511.5,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
DEU,Germany,779236.4,777132.4617,2103.93828,0.08873368,81.43041463,98.8,,0.990770258,0.988525652,0.6,screen_and_risk-based,46208.43,,5440.25,,10.2018233,0.239809358,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.715381356,0.180496324,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.605,27956.1,27956.1,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
DJI,Djibouti,20631.6,20055.97836,575.62164,0.119657974,67.49,87.4,,0.971256229,0.228667201,0,none,3425.48,,61.81,,4.658850938,0.415077688,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.41028425,0.277979061,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.175,599.46,599.46,ochalek if available else woods mid point,0.552043652,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
DNK,Denmark,61282.6,61160.0348,122.5652,0.07207974,80.9872439,95.3,,0.995444115,0.991539668,0.6,risk-based,61063.32,,6003.33,,10.32374885,0.245267372,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.962331149,0.200488221,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.606,37004.37,37004.37,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
DOM,Dominican Republic,207971,205745.7103,2225.2897,0.098278723,74.257,99.8,,0.993696863,0.951217842,0,none,7268.2,,491.06,,7.224518792,0.248912562,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.076733717,0.207015406,log-log regression against wb_gdp_per_capita_usd_2020,0.5575,4052.02,0.333,2420.31,4052.02,ochalek if available else woods mid point,0.640478719,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
DZA,Algeria,1031793.8,1021991.759,9802.0411,0.134051542,77.063,98.8,,0.943348829,0.691662285,0,none,3306.86,,248.21,,6.379871499,0.295625146,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.379062158,0.281626502,log-log regression against wb_gdp_per_capita_usd_2020,1.2275,4059.17,0.569,1881.6,4059.17,ochalek if available else woods mid point,0.574376126,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
ECU,Ecuador,336113.6,333189.4117,2924.18832,0.08018239,77.216,96,,0.971097233,0.905571979,0,none,5600.39,,486.49,,7.212943924,0.249467099,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.84579844,0.229786394,log-log regression against wb_gdp_per_capita_usd_2020,0.935,5236.36,0.331,1853.73,5236.36,ochalek if available else woods mid point,0.565056231,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
EGY,Egypt,2584496,2561235.536,23260.464,0.134051542,72.15,91.5,,0.952370376,0.895629621,0,none,3569.21,,149.84,,5.755065675,0.336282381,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.446697989,0.273752269,log-log regression against wb_gdp_per_capita_usd_2020,0.3425,1222.45,0.353,1259.93,1222.45,ochalek if available else woods mid point,0.711109775,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
ERI,Eritrea,105531,103599.7827,1931.2173,0.119657974,66.679,34.1,,0.887269762,0.639606722,0,none,587.68,Value from WEO,25.27,,3.55156348,0.500362458,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.151430618,0.475830442,log-log regression against wb_gdp_per_capita_usd_2020,0.2375,139.57,0.246,144.57,139.57,ochalek if available else woods mid point,0.542594811,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
ESP,Spain,397799.2,396924.0418,875.15824,0.06471544,83.60097561,99,HIC region average,0.994038308,0.988339731,0.8,screen_and_risk-based,27063.19,,2711.19,,9.339663614,0.212463484,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.241424277,0.157117882,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.56,15155.39,15155.39,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
EST,Estonia,13677.8,13647.70884,30.09116,0.05653866,78.5987561,99.7,,0.994300034,0.991885491,0.8,screen_and_risk-based,23027.03,,1598.82,,8.685871402,0.207807727,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.098342873,0.155051626,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.495,11398.38,11398.38,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
ETH,Ethiopia,3514445.8,3427990.433,86455.36668,0.119657974,66.953,49.8,,0.735815623,0.429416877,0,none,936.34,,26.74,,3.621560865,0.494857005,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.738771918,0.421512875,log-log regression against wb_gdp_per_capita_usd_2020,0.31,290.27,0.207,193.82,290.27,ochalek if available else woods mid point,0.551720384,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
FIN,Finland,51530,51426.94,103.06,0.05768663,82.00736585,100,,0.997250109,0.993181393,0.6,risk-based,48744.99,,4450.3,,9.953175248,0.229780913,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.762725148,0.183992198,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.579,28223.35,28223.35,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
FJI,Fiji,18950.8,18787.82312,162.97688,0.099769678,67.561,99.8,,0.992807522,0.945438245,0,none,5057.63,,235.68,,6.315745054,0.299602767,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.755489171,0.239295727,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.261,1320.04,1320.04,ochalek if available else woods mid point,0.557083512,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
FRA,France,728763,725629.3191,3133.6809,0.084235601,82.65768293,98.1,,0.997244997,0.991851888,0.8,screen_and_risk-based,39030.36,,4491.74,,9.964649434,0.230209043,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.565817944,0.170684659,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.585,22832.76,22832.76,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
FSM,Micronesia (Federated States of),2559,2529.0597,29.9403,0.099769678,68.002,100,,0.879283712,0.825096111,0,none,3565.29,,415.2,,7.016782151,0.259273395,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.445724462,0.273864882,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.311,1108.81,1108.81,ochalek if available else woods mid point,0.547063615,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
GAB,Gabon,66765.4,65844.03748,921.36252,0.119657974,66.69,89.3,,0.979876731,0.83748849,0,none,6881.72,,215.02,,6.20217002,0.306767374,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.028326931,0.211580607,log-log regression against wb_gdp_per_capita_usd_2020,0.335,2305.38,0.703,4837.85,2305.38,ochalek if available else woods mid point,0.593166899,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
GBR,United Kingdom,771935.8,769619.9926,2315.8074,0.070473127,81.37129268,99,HIC region average,0.991771732,0.987477433,0.6,risk-based,41059.17,,4312.89,,9.914348827,0.228358273,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.610711471,0.173421534,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.445,18271.33,18271.33,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
GEO,Georgia,54475.8,54165.28794,310.51206,0.104022217,73.78360976,99.9,,1.973444301,1.889409056,0,none,4266.69,,291.12,,6.577276648,0.283712028,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.604829698,0.255770525,log-log regression against wb_gdp_per_capita_usd_2020,0.25,1066.67,0.276,1177.61,1066.67,ochalek if available else woods mid point,0.529732471,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
GHA,Ghana,871269.4,852362.854,18906.54598,0.119657974,64.347,78.9,,0.984881829,0.889364342,0,none,2205.53,,75.28,,4.902913384,0.39692677,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.020236312,0.324848194,log-log regression against wb_gdp_per_capita_usd_2020,0.3175,700.26,0.297,655.04,700.26,ochalek if available else woods mid point,0.610940922,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
