iso3,whoname,whocode,sdg,wb_region,wb_income,binary_income,wb_hic_and_region,un_region,un_sub_region,un_int_region,un_dev_region,un_dev_sub_region
BEL,Belgium,4020,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Western_Europe,Western_Europe,Developed,Developed
BEN,Benin,1025,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
BFA,Burkina Faso,1035,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
BGD,Bangladesh,3025,Central_and_Southern_Asia,South_Asia,Lower_middle_income,Low_and_middle_income,South_Asia,Asia,Southern_Asia,Southern_Asia,Developing,Asia
BGR,Bulgaria,4030,Europe_and_Northern_America,Europe_and_Central_Asia,Upper_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Europe,Eastern_Europe,Eastern_Europe,Developed,Developed
BHR,Bahrain,3020,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,High_income,High_income,High_income,Asia,Western_Asia,Western_Asia,Developing,Asia
BHS,Bahamas,2030,Latin_America_and_Caribbean,Latin_America_and_Caribbean,High_income,High_income,High_income,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
BIH,Bosnia and Herzegovina,4025,Europe_and_Northern_America,Europe_and_Central_Asia,Upper_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Europe,Southern_Europe,Southern_Europe,Developed,Developed
BLR,Belarus,4018,Europe_and_Northern_America,Europe_and_Central_Asia,Upper_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Europe,Eastern_Europe,Eastern_Europe,Developed,Developed
BLZ,Belize,2045,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Central_America,Developing,Latin_America_and_the_Caribbean
BOL,Bolivia (Plurinational State of),2060,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Lower_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,South_America,Developing,Latin_America_and_the_Caribbean
BRA,Brazil,2070,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,South_America,Developing,Latin_America_and_the_Caribbean
BRB,Barbados,2040,Latin_America_and_Caribbean,Latin_America_and_Caribbean,High_income,High_income,High_income,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
BRN,Brunei Darussalam,3030,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,High_income,High_income,High_income,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
BTN,Bhutan,3027,Central_and_Southern_Asia,South_Asia,Lower_middle_income,Low_and_middle_income,South_Asia,Asia,Southern_Asia,Southern_Asia,Developing,Asia
BWA,Botswana,1030,Sub-Saharan_Africa,Sub-Saharan_Africa,Upper_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Southern_Africa,Developing,Africa
CAF,Central African Republic,1070,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Middle_Africa,Developing,Africa
CAN,Canada,2090,Europe_and_Northern_America,North_America,High_income,High_income,High_income,Americas,Northern_America,Northern_America,Developed,Developed
CHE,Switzerland,4300,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Western_Europe,Western_Europe,Developed,Developed
CHL,Chile,2120,Latin_America_and_Caribbean,Latin_America_and_Caribbean,High_income,High_income,High_income,Americas,Latin_America_and_the_Caribbean,South_America,Developing,Latin_America_and_the_Caribbean
CHN,China,3068,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Upper_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,Eastern_Asia,Eastern_Asia,Developing,Asia
CIV,Cote d'Ivoire,1115,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
CMR,Cameroon,1045,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Middle_Africa,Developing,Africa
COD,Democratic Republic of the Congo,1555,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Middle_Africa,Developing,Africa
COG,Congo,1100,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Middle_Africa,Developing,Africa
COK,Cook Islands,5060,Oceania,East_Asia_and_Pacific,Low_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Polynesia,Polynesia,Developing,Oceania
COL,Colombia,2130,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,South_America,Developing,Latin_America_and_the_Caribbean
COM,Comoros,1090,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
CPV,Cabo Verde,1060,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
CRI,Costa Rica,2140,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Central_America,Developing,Latin_America_and_the_Caribbean
CUB,Cuba,2150,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
CYP,Cyprus,3080,Northern_Africa_Western_Asia,Europe_and_Central_Asia,High_income,High_income,High_income,Asia,Western_Asia,Western_Asia,Developed,Developed
CZE,Czechia,4045,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Eastern_Europe,Eastern_Europe,Developed,Developed
DEU,Germany,4085,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Western_Europe,Western_Europe,Developed,Developed
DJI,Djibouti,1120,Sub-Saharan_Africa,Middle_East_and_North_Africa,Lower_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
DMA,Dominica,2160,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
DNK,Denmark,4050,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Northern_Europe,Northern_Europe,Developed,Developed
DOM,Dominican Republic,2170,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
DZA,Algeria,1010,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Lower_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Africa,Northern_Africa,Northern_Africa,Developing,Africa
ECU,Ecuador,2180,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,South_America,Developing,Latin_America_and_the_Caribbean
EGY,Egypt,1125,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Lower_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Africa,Northern_Africa,Northern_Africa,Developing,Africa
ERI,Eritrea,1135,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
ESP,Spain,4280,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Southern_Europe,Southern_Europe,Developed,Developed
EST,Estonia,4055,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Northern_Europe,Northern_Europe,Developed,Developed
ETH,Ethiopia,1140,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
FIN,Finland,4070,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Northern_Europe,Northern_Europe,Developed,Developed
FJI,Fiji,5070,Oceania,East_Asia_and_Pacific,Upper_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Melanesia,Melanesia,Developing,Oceania
FRA,France,4080,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Western_Europe,Western_Europe,Developed,Developed
FSM,Micronesia (Federated States of),5108,Oceania,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Micronesia,Micronesia,Developing,Oceania
GAB,Gabon,1160,Sub-Saharan_Africa,Sub-Saharan_Africa,Upper_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Middle_Africa,Developing,Africa
GBR,United Kingdom,4308,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Northern_Europe,Northern_Europe,Developed,Developed
GEO,Georgia,4084,Northern_Africa_Western_Asia,Europe_and_Central_Asia,Upper_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Asia,Western_Asia,Western_Asia,Developing,Asia
GHA,Ghana,1180,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
GIN,Guinea,1190,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
GMB,Gambia,1170,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
GNB,Guinea-Bissau,1192,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
GNQ,Equatorial Guinea,1130,Sub-Saharan_Africa,Sub-Saharan_Africa,Upper_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Middle_Africa,Developing,Africa
GRC,Greece,4140,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Southern_Europe,Southern_Europe,Developed,Developed
GRD,Grenada,2230,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
GTM,Guatemala,2250,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Central_America,Developing,Latin_America_and_the_Caribbean
GUY,Guyana,2260,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,South_America,Developing,Latin_America_and_the_Caribbean
HND,Honduras,2280,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Lower_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Central_America,Developing,Latin_America_and_the_Caribbean
HRV,Croatia,4038,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Southern_Europe,Southern_Europe,Developed,Developed
HTI,Haiti,2270,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Low_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
HUN,Hungary,4150,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Eastern_Europe,Eastern_Europe,Developed,Developed
IDN,Indonesia,3110,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Upper_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
IND,India,3100,Central_and_Southern_Asia,South_Asia,Lower_middle_income,Low_and_middle_income,South_Asia,Asia,Southern_Asia,Southern_Asia,Developing,Asia
IRL,Ireland,4170,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Northern_Europe,Northern_Europe,Developed,Developed
IRN,Iran (Islamic Republic of),3130,Central_and_Southern_Asia,Middle_East_and_North_Africa,Upper_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Asia,Southern_Asia,Southern_Asia,Developing,Asia
IRQ,Iraq,3140,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Upper_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Asia,Western_Asia,Western_Asia,Developing,Asia
ISL,Iceland,4160,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Northern_Europe,Northern_Europe,Developed,Developed
ISR,Israel,3150,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,High_income,High_income,High_income,Asia,Western_Asia,Western_Asia,Developed,Developed
ITA,Italy,4180,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Southern_Europe,Southern_Europe,Developed,Developed
JAM,Jamaica,2290,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
JOR,Jordan,3170,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Upper_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Asia,Western_Asia,Western_Asia,Developing,Asia
JPN,Japan,3160,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,High_income,High_income,High_income,Asia,Eastern_Asia,Eastern_Asia,Developed,Developed
KAZ,Kazakhstan,4182,Central_and_Southern_Asia,Europe_and_Central_Asia,Upper_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Asia,Central_Asia,Central_Asia,Developing,Asia
KEN,Kenya,1220,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
KGZ,Kyrgyzstan,4184,Central_and_Southern_Asia,Europe_and_Central_Asia,Lower_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Asia,Central_Asia,Central_Asia,Developing,Asia
KHM,Cambodia,3050,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
KIR,Kiribati,5105,Oceania,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Micronesia,Micronesia,Developing,Oceania
KNA,Saint Kitts and Nevis,2385,Latin_America_and_Caribbean,Latin_America_and_Caribbean,High_income,High_income,High_income,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
KOR,Republic of Korea,3325,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,High_income,High_income,High_income,Asia,Eastern_Asia,Eastern_Asia,Developing,Asia
KWT,Kuwait,3190,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,High_income,High_income,High_income,Asia,Western_Asia,Western_Asia,Developing,Asia
LAO,Lao People's Democratic Republic,3200,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
LBN,Lebanon,3210,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Upper_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Asia,Western_Asia,Western_Asia,Developing,Asia
LBR,Liberia,1240,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
LBY,Libya,1250,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Upper_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Africa,Northern_Africa,Northern_Africa,Developing,Africa
LCA,Saint Lucia,2400,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
LKA,Sri Lanka,3365,Central_and_Southern_Asia,South_Asia,Lower_middle_income,Low_and_middle_income,South_Asia,Asia,Southern_Asia,Southern_Asia,Developing,Asia
LSO,Lesotho,1230,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Southern_Africa,Developing,Africa
LTU,Lithuania,4188,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Northern_Europe,Northern_Europe,Developed,Developed
LUX,Luxembourg,4190,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Western_Europe,Western_Europe,Developed,Developed
LVA,Latvia,4186,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Northern_Europe,Northern_Europe,Developed,Developed
MAR,Morocco,1310,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Lower_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Africa,Northern_Africa,Northern_Africa,Developing,Africa
MCO,Monaco,4205,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Western_Europe,Western_Europe,Developed,Developed
MDA,Republic of Moldova,4260,Europe_and_Northern_America,Europe_and_Central_Asia,Lower_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Europe,Eastern_Europe,Eastern_Europe,Developed,Developed
MDG,Madagascar,1260,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
MDV,Maldives,3255,Central_and_Southern_Asia,South_Asia,Upper_middle_income,Low_and_middle_income,South_Asia,Asia,Southern_Asia,Southern_Asia,Developing,Asia
MEX,Mexico,2310,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Central_America,Developing,Latin_America_and_the_Caribbean
MHL,Marshall Islands,5107,Oceania,East_Asia_and_Pacific,Upper_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Micronesia,Micronesia,Developing,Oceania
MKD,The former Yugoslav Republic of Macedonia,4195,Europe_and_Northern_America,Europe_and_Central_Asia,Upper_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Europe,Southern_Europe,Southern_Europe,Developed,Developed
MLI,Mali,1280,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
MLT,Malta,4200,Europe_and_Northern_America,Middle_East_and_North_Africa,High_income,High_income,High_income,Europe,Southern_Europe,Southern_Europe,Developed,Developed
MMR,Myanmar,3270,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
MNE,Montenegro,4207,Europe_and_Northern_America,Europe_and_Central_Asia,Upper_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Europe,Southern_Europe,Southern_Europe,Developed,Developed
MNG,Mongolia,3260,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,Eastern_Asia,Eastern_Asia,Developing,Asia
MOZ,Mozambique,1320,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
MRT,Mauritania,1290,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
MUS,Mauritius,1300,Sub-Saharan_Africa,Sub-Saharan_Africa,High_income,High_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
MWI,Malawi,1270,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
MYS,Malaysia,3236,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Upper_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
NAM,Namibia,1325,Sub-Saharan_Africa,Sub-Saharan_Africa,Upper_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Southern_Africa,Developing,Africa
NER,Niger,1330,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
NGA,Nigeria,1340,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
NIC,Nicaragua,2340,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Lower_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Central_America,Developing,Latin_America_and_the_Caribbean
NIU,Niue,5170,Oceania,East_Asia_and_Pacific,Low_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Polynesia,Polynesia,Developing,Oceania
NLD,Netherlands,4210,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Western_Europe,Western_Europe,Developed,Developed
NOR,Norway,4220,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Northern_Europe,Northern_Europe,Developed,Developed
NPL,Nepal,3280,Central_and_Southern_Asia,South_Asia,Lower_middle_income,Low_and_middle_income,South_Asia,Asia,Southern_Asia,Southern_Asia,Developing,Asia
NRU,Nauru,5110,Oceania,East_Asia_and_Pacific,High_income,High_income,East_Asia_and_Pacific,Oceania,Micronesia,Micronesia,Developing,Oceania
NZL,New Zealand,5150,Oceania,East_Asia_and_Pacific,High_income,High_income,High_income,Oceania,Australia_and_New_Zealand,Australia_and_New_Zealand,Developed,Developed
OMN,Oman,3285,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,High_income,High_income,High_income,Asia,Western_Asia,Western_Asia,Developing,Asia
PAK,Pakistan,3290,Central_and_Southern_Asia,South_Asia,Lower_middle_income,Low_and_middle_income,South_Asia,Asia,Southern_Asia,Southern_Asia,Developing,Asia
PAN,Panama,2350,Latin_America_and_Caribbean,Latin_America_and_Caribbean,High_income,High_income,High_income,Americas,Latin_America_and_the_Caribbean,Central_America,Developing,Latin_America_and_the_Caribbean
PER,Peru,2370,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,South_America,Developing,Latin_America_and_the_Caribbean
PHL,Philippines,3300,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
PLW,Palau,5180,Oceania,East_Asia_and_Pacific,High_income,High_income,High_income,Oceania,Micronesia,Micronesia,Developing,Oceania
PNG,Papua New Guinea,5195,Oceania,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Melanesia,Melanesia,Developing,Oceania
POL,Poland,4230,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Eastern_Europe,Eastern_Europe,Developed,Developed
PRI,Puerto Rico,2380,Latin_America_and_Caribbean,Latin_America_and_Caribbean,High_income,High_income,High_income,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
PRK,Democratic People's Republic of Korea,3083,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Low_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,Eastern_Asia,Eastern_Asia,Developing,Asia
